[2026-07-28 13:05:11,375][mlp_training_pipeline][INFO] - Instantiating datamodule <data.anisotropy_datamodule.AnisotropyDataModule>
[2026-07-28 13:05:17,477][mlp_training_pipeline][INFO] - Instantiating model <models.mlp.network.MLP>
[2026-07-28 13:05:17,481][mlp_training_pipeline][INFO] - Model instantiated with 9498 parameters
[2026-07-28 13:05:17,482][mlp_training_pipeline][INFO] - Loss and tracking metric instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Optimizer instantiated
[2026-07-28 13:05:17,483][mlp_training_pipeline][INFO] - Instantiating Tensorboard logger
[2026-07-28 13:05:17,485][mlp_training_pipeline][INFO] - Starting training!
[2026-07-28 13:15:18,644][root][INFO] - Epoch 75/200, Val Loss: 0.0522, Metric: 0.1401
[2026-07-28 13:15:26,627][root][INFO] - Epoch 76/200, Val Loss: 0.0473, Metric: 0.1336
[2026-07-28 13:15:34,844][root][INFO] - Epoch 77/200, Val Loss: 0.0482, Metric: 0.1346
[2026-07-28 13:15:42,866][root][INFO] - Epoch 78/200, Val Loss: 0.0490, Metric: 0.1353
[2026-07-28 13:15:50,953][root][INFO] - Epoch 79/200, Val Loss: 0.0503, Metric: 0.1368
[2026-07-28 13:15:58,960][root][INFO] - Epoch 80/200, Val Loss: 0.0488, Metric: 0.1355
[2026-07-28 13:16:06,895][root][INFO] - Epoch 81/200, Val Loss: 0.0467, Metric: 0.1321
[2026-07-28 13:16:15,014][root][INFO] - Epoch 82/200, Val Loss: 0.0497, Metric: 0.1362
[2026-07-28 13:16:22,982][root][INFO] - Epoch 83/200, Val Loss: 0.0505, Metric: 0.1374
[2026-07-28 13:16:30,904][root][INFO] - Epoch 84/200, Val Loss: 0.0464, Metric: 0.1318
[2026-07-28 13:16:38,915][root][INFO] - Epoch 85/200, Val Loss: 0.0500, Metric: 0.1374
[2026-07-28 13:16:46,831][root][INFO] - Epoch 86/200, Val Loss: 0.0484, Metric: 0.1345
[2026-07-28 13:16:54,934][root][INFO] - Epoch 87/200, Val Loss: 0.0517, Metric: 0.1383
[2026-07-28 13:17:02,897][root][INFO] - Epoch 88/200, Val Loss: 0.0512, Metric: 0.1381
[2026-07-28 13:17:10,776][root][INFO] - Epoch 89/200, Val Loss: 0.0492, Metric: 0.1355
[2026-07-28 13:17:18,747][root][INFO] - Epoch 90/200, Val Loss: 0.0484, Metric: 0.1350
[2026-07-28 13:17:26,734][root][INFO] - Epoch 91/200, Val Loss: 0.0494, Metric: 0.1340
[2026-07-28 13:17:34,708][root][INFO] - Epoch 92/200, Val Loss: 0.0525, Metric: 0.1395
[2026-07-28 13:17:42,714][root][INFO] - Epoch 93/200, Val Loss: 0.0511, Metric: 0.1377
[2026-07-28 13:17:50,724][root][INFO] - Epoch 94/200, Val Loss: 0.0507, Metric: 0.1370
[2026-07-28 13:17:58,930][root][INFO] - Epoch 95/200, Val Loss: 0.0486, Metric: 0.1345
[2026-07-28 13:18:06,991][root][INFO] - Epoch 96/200, Val Loss: 0.0504, Metric: 0.1356
[2026-07-28 13:18:15,137][root][INFO] - Epoch 97/200, Val Loss: 0.0510, Metric: 0.1368
[2026-07-28 13:18:23,053][root][INFO] - Epoch 98/200, Val Loss: 0.0515, Metric: 0.1377
[2026-07-28 13:18:31,357][root][INFO] - Epoch 99/200, Val Loss: 0.0489, Metric: 0.1346
[2026-07-28 13:18:39,293][root][INFO] - Epoch 100/200, Val Loss: 0.0488, Metric: 0.1343
[2026-07-28 13:18:47,242][root][INFO] - Epoch 101/200, Val Loss: 0.0506, Metric: 0.1362
[2026-07-28 13:18:55,183][root][INFO] - Epoch 102/200, Val Loss: 0.0529, Metric: 0.1399
[2026-07-28 13:19:03,528][root][INFO] - Epoch 103/200, Val Loss: 0.0497, Metric: 0.1347
[2026-07-28 13:19:11,657][root][INFO] - Epoch 104/200, Val Loss: 0.0528, Metric: 0.1397
[2026-07-28 13:19:19,675][root][INFO] - Epoch 105/200, Val Loss: 0.0502, Metric: 0.1351
[2026-07-28 13:19:27,690][root][INFO] - Epoch 106/200, Val Loss: 0.0509, Metric: 0.1362
[2026-07-28 13:19:35,762][root][INFO] - Epoch 107/200, Val Loss: 0.0501, Metric: 0.1352
[2026-07-28 13:19:43,913][root][INFO] - Epoch 108/200, Val Loss: 0.0536, Metric: 0.1406
[2026-07-28 13:19:51,988][root][INFO] - Epoch 109/200, Val Loss: 0.0476, Metric: 0.1313
[2026-07-28 13:19:59,953][root][INFO] - Epoch 110/200, Val Loss: 0.0509, Metric: 0.1355
[2026-07-28 13:20:08,078][root][INFO] - Epoch 111/200, Val Loss: 0.0490, Metric: 0.1337
[2026-07-28 13:20:16,385][root][INFO] - Epoch 112/200, Val Loss: 0.0520, Metric: 0.1378
[2026-07-28 13:20:24,398][root][INFO] - Epoch 113/200, Val Loss: 0.0508, Metric: 0.1366
[2026-07-28 13:20:32,388][root][INFO] - Epoch 114/200, Val Loss: 0.0517, Metric: 0.1368
[2026-07-28 13:20:40,670][root][INFO] - Epoch 115/200, Val Loss: 0.0517, Metric: 0.1378
[2026-07-28 13:20:48,623][root][INFO] - Epoch 116/200, Val Loss: 0.0520, Metric: 0.1380
[2026-07-28 13:20:56,727][root][INFO] - Epoch 117/200, Val Loss: 0.0530, Metric: 0.1389
[2026-07-28 13:21:04,728][root][INFO] - Epoch 118/200, Val Loss: 0.0518, Metric: 0.1381
[2026-07-28 13:21:12,830][root][INFO] - Epoch 119/200, Val Loss: 0.0542, Metric: 0.1403
[2026-07-28 13:21:20,759][root][INFO] - Epoch 120/200, Val Loss: 0.0532, Metric: 0.1395
[2026-07-28 13:21:28,977][root][INFO] - Epoch 121/200, Val Loss: 0.0502, Metric: 0.1363
[2026-07-28 13:21:37,047][root][INFO] - Epoch 122/200, Val Loss: 0.0532, Metric: 0.1395
[2026-07-28 13:21:45,113][root][INFO] - Epoch 123/200, Val Loss: 0.0508, Metric: 0.1367
[2026-07-28 13:21:53,085][root][INFO] - Epoch 124/200, Val Loss: 0.0507, Metric: 0.1367
[2026-07-28 13:22:01,128][root][INFO] - Epoch 125/200, Val Loss: 0.0493, Metric: 0.1341
[2026-07-28 13:22:09,209][root][INFO] - Epoch 126/200, Val Loss: 0.0509, Metric: 0.1370
[2026-07-28 13:22:17,340][root][INFO] - Epoch 127/200, Val Loss: 0.0538, Metric: 0.1417
[2026-07-28 13:22:25,449][root][INFO] - Epoch 128/200, Val Loss: 0.0547, Metric: 0.1414
[2026-07-28 13:22:33,597][root][INFO] - Epoch 129/200, Val Loss: 0.0519, Metric: 0.1379
[2026-07-28 13:22:41,430][root][INFO] - Epoch 130/200, Val Loss: 0.0521, Metric: 0.1383
[2026-07-28 13:22:49,441][root][INFO] - Epoch 131/200, Val Loss: 0.0518, Metric: 0.1380
[2026-07-28 13:22:57,443][root][INFO] - Epoch 132/200, Val Loss: 0.0552, Metric: 0.1426
[2026-07-28 13:23:05,546][root][INFO] - Epoch 133/200, Val Loss: 0.0521, Metric: 0.1382
[2026-07-28 13:23:13,548][root][INFO] - Epoch 134/200, Val Loss: 0.0546, Metric: 0.1415
[2026-07-28 13:23:21,670][root][INFO] - Epoch 135/200, Val Loss: 0.0531, Metric: 0.1404
[2026-07-28 13:23:29,537][root][INFO] - Epoch 136/200, Val Loss: 0.0525, Metric: 0.1387
[2026-07-28 13:23:37,747][root][INFO] - Epoch 137/200, Val Loss: 0.0544, Metric: 0.1408
[2026-07-28 13:23:45,804][root][INFO] - Epoch 138/200, Val Loss: 0.0561, Metric: 0.1425
[2026-07-28 13:23:53,821][root][INFO] - Epoch 139/200, Val Loss: 0.0524, Metric: 0.1386
[2026-07-28 13:24:02,175][root][INFO] - Epoch 140/200, Val Loss: 0.0549, Metric: 0.1419
[2026-07-28 13:24:10,263][root][INFO] - Epoch 141/200, Val Loss: 0.0546, Metric: 0.1400
[2026-07-28 13:24:18,217][root][INFO] - Epoch 142/200, Val Loss: 0.0530, Metric: 0.1388
[2026-07-28 13:24:26,218][root][INFO] - Epoch 143/200, Val Loss: 0.0547, Metric: 0.1406
[2026-07-28 13:24:34,158][root][INFO] - Epoch 144/200, Val Loss: 0.0544, Metric: 0.1400
[2026-07-28 13:24:42,212][root][INFO] - Epoch 145/200, Val Loss: 0.0569, Metric: 0.1428
[2026-07-28 13:24:50,178][root][INFO] - Epoch 146/200, Val Loss: 0.0527, Metric: 0.1382
[2026-07-28 13:24:58,359][root][INFO] - Epoch 147/200, Val Loss: 0.0557, Metric: 0.1433
[2026-07-28 13:25:06,451][root][INFO] - Epoch 148/200, Val Loss: 0.0544, Metric: 0.1417
[2026-07-28 13:25:14,489][root][INFO] - Epoch 149/200, Val Loss: 0.0554, Metric: 0.1428
[2026-07-28 13:25:22,471][root][INFO] - Epoch 150/200, Val Loss: 0.0551, Metric: 0.1418
[2026-07-28 13:25:30,479][root][INFO] - Epoch 151/200, Val Loss: 0.0557, Metric: 0.1430
[2026-07-28 13:25:38,477][root][INFO] - Epoch 152/200, Val Loss: 0.0544, Metric: 0.1413
[2026-07-28 13:25:46,834][root][INFO] - Epoch 153/200, Val Loss: 0.0543, Metric: 0.1405
[2026-07-28 13:25:54,846][root][INFO] - Epoch 154/200, Val Loss: 0.0556, Metric: 0.1424
[2026-07-28 13:26:03,019][root][INFO] - Epoch 155/200, Val Loss: 0.0560, Metric: 0.1428
[2026-07-28 13:26:11,251][root][INFO] - Epoch 156/200, Val Loss: 0.0571, Metric: 0.1450
[2026-07-28 13:26:19,214][root][INFO] - Epoch 157/200, Val Loss: 0.0573, Metric: 0.1453
[2026-07-28 13:26:27,176][root][INFO] - Epoch 158/200, Val Loss: 0.0540, Metric: 0.1399
[2026-07-28 13:26:35,057][root][INFO] - Epoch 159/200, Val Loss: 0.0569, Metric: 0.1436
[2026-07-28 13:26:43,107][root][INFO] - Epoch 160/200, Val Loss: 0.0560, Metric: 0.1437
[2026-07-28 13:26:51,032][root][INFO] - Epoch 161/200, Val Loss: 0.0573, Metric: 0.1447
[2026-07-28 13:26:59,010][root][INFO] - Epoch 162/200, Val Loss: 0.0596, Metric: 0.1472
[2026-07-28 13:27:07,088][root][INFO] - Epoch 163/200, Val Loss: 0.0600, Metric: 0.1483
[2026-07-28 13:27:15,306][root][INFO] - Epoch 164/200, Val Loss: 0.0568, Metric: 0.1440
[2026-07-28 13:27:23,377][root][INFO] - Epoch 165/200, Val Loss: 0.0579, Metric: 0.1451
[2026-07-28 13:27:31,563][root][INFO] - Epoch 166/200, Val Loss: 0.0551, Metric: 0.1415
[2026-07-28 13:27:39,606][root][INFO] - Epoch 167/200, Val Loss: 0.0562, Metric: 0.1423
[2026-07-28 13:27:47,588][root][INFO] - Epoch 168/200, Val Loss: 0.0585, Metric: 0.1465
[2026-07-28 13:27:55,573][root][INFO] - Epoch 169/200, Val Loss: 0.0564, Metric: 0.1431
[2026-07-28 13:28:03,609][root][INFO] - Epoch 170/200, Val Loss: 0.0571, Metric: 0.1444
[2026-07-28 13:28:11,652][root][INFO] - Epoch 171/200, Val Loss: 0.0580, Metric: 0.1448
[2026-07-28 13:28:19,700][root][INFO] - Epoch 172/200, Val Loss: 0.0552, Metric: 0.1407
[2026-07-28 13:28:27,788][root][INFO] - Epoch 173/200, Val Loss: 0.0559, Metric: 0.1424
[2026-07-28 13:28:35,835][root][INFO] - Epoch 174/200, Val Loss: 0.0571, Metric: 0.1438
[2026-07-28 13:28:43,807][root][INFO] - Epoch 175/200, Val Loss: 0.0577, Metric: 0.1457
